id,title,company,location,job_type,salary,time_recorded,url
932e2d89641ba93b,Data Scientist,U.S. Army Training and Doctrine Command,"Fort Benning, GA",,,2023-07-13 23:00:32,https://www.indeed.com/rc/clk?jk=932e2d89641ba93b&fccid=c3b8389ba1f05d96&vjs=3
2911bc303c03d8e5,Data Warehouse Manager,State of Florida,"Tallahassee, FL 32301",,,2023-07-13 23:00:38,https://www.indeed.com/company/Broward-Sheriff-County/jobs/Data-Manager-2911bc303c03d8e5?fccid=f095a43f6859a85e&vjs=3
c8e6df085475f188,Senior System Software Engineer - AI,Oski Technology,"Santa Clara, CA",,,2023-07-13 23:00:44,https://www.indeed.com/rc/clk?jk=c8e6df085475f188&fccid=c267f29f0f85e8b8&vjs=3
ad08bff8834f3015,Machine Learning Engineer,"Global Enterprise Services, LLC","Atlanta, GA 30329",,,2023-07-13 23:00:50,https://www.indeed.com/rc/clk?jk=ad08bff8834f3015&fccid=e088ec92700b66e7&vjs=3
a3f8708a605f9e8a,Machine Learning (ML) Engineer,Data Piper,"Remote in Pleasanton, CA 94566",,Estimated $133K - $169K a year,2023-07-13 23:00:54,https://www.indeed.com/rc/clk?jk=a3f8708a605f9e8a&fccid=5869863dda822c89&vjs=3
614b372feb08e6fe,AI Software Engineer,Celonis SE,"New York, NY 10001 
(Chelsea area)",,Estimated $110K - $139K a year,2023-07-13 23:00:58,https://www.indeed.com/rc/clk?jk=614b372feb08e6fe&fccid=e4a5e7f93e374233&vjs=3
ef5c9ecf75773d89,Data Science Engineer (Journeyman),Integral,"Remote in Annapolis Junction, MD 20701",,Estimated $105K - $133K a year,2023-07-13 23:01:02,https://www.indeed.com/rc/clk?jk=ef5c9ecf75773d89&fccid=b146c16405a9a433&vjs=3
fd82ab7e524d8887,"Senior Data Analyst, CCAR",KeyBank,"Remote in Brooklyn, OH 44144",,,2023-07-13 23:01:08,https://www.indeed.com/rc/clk?jk=fd82ab7e524d8887&fccid=23db8b01ff3384c2&vjs=3
9372905edcb5e843,Lead Data Scientist - Pricing,Angi,"Hybrid remote in Seattle, WA",,,2023-07-13 23:01:14,https://www.indeed.com/rc/clk?jk=9372905edcb5e843&fccid=a459150a450820d9&vjs=3
2e224760f235235f,Senior Healthcare Data Analyst,Harris Health System,"Houston, TX 77054 
(South Main area)",,,2023-07-13 23:01:21,https://www.indeed.com/rc/clk?jk=2e224760f235235f&fccid=1550a2be8a028d59&vjs=3
1dffd02087ac7202,Data Engineer Level 3,Kforce,"Blue Ash, OH 45242",,,2023-07-13 23:01:27,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0C5IatSLh_Ak1q39eQQoPIxD737RW9NeiYGvIRXkrLjEBkC4LI6KweFMaB7igpdWMmJamkYCR7dNR17G_GhiQJXpTdw3IVRWL4S5s0CqhJe07AWm76Ld2XhO6y4gKQsYr_ttH6Ts_exlygQfCWeMwHS8Q77T-rrVf1JIFONjlTcysEBkbxVgTVdOd5g1hUcfo05P_HNqhabXTnU1NbQuRB1DrLi_x44VeD2CS1rMt3r20ExEk3EbMV5iilcI_fqwzzW2vego1MJPlv4sACN12o-ppBYfhCVAfO18Be5OdYi7SmLnbb3-xZB5tmfVVeNffH-On4odnwbbnKK5eVGySwd8TFyq_23-OFjk5ts0guD2YshEe9F7T8ucoeNS-J6EzRLK4ypGKU408-bgDC32UcNa4vByPuGM9WKbXeVM6XcxoqWbTSlhoVG3KWmJJarP00rpe_WXDvWdyxNWlZd1f2bLjQ7VZEjpcoOjuTMgP5eZU-cVM9CzXDDc-pLOYOMqH7OKM9L7PhV0HeD1CTVTgQlCwyzKqtwPzXrwF6YH0wZXo5z_kzAW3e9HQKANKpdhkcUoQgFcM6zkw8tdj8NaMdZ2ebZoSrsxbjwYuj_d86TxbRiQaTMhUu57IUYRrO8mOZBwyKk8tuAHWHjQCS7omcFgIl_NLAP78A=&xkcb=SoCT-_M3NpXtqKRe250HbzkdCdPP&p=12&fvj=0&vjs=3
ab441396afcdeb04,Sr. Data Analyst,Veolia,"Paramus, NJ 07652",,Estimated $81.6K - $103K a year,2023-07-13 23:01:31,https://www.indeed.com/rc/clk?jk=ab441396afcdeb04&fccid=28ee277926be0542&vjs=3
f707e5ea51bcec3a,SENIOR DATA ANALYST (1823 - Sr. Administrative Analyst) SF Rent Board,City and County of San Francisco,"San Francisco, CA 94103 
(Mission area)",,,2023-07-13 23:01:37,https://www.indeed.com/rc/clk?jk=f707e5ea51bcec3a&fccid=a411072d5a46f13f&vjs=3
65fd6c7d3840f43a,Machine Learning Engineer,Luxoft,Remote,,Estimated $110K - $140K a year,2023-07-13 23:01:42,https://www.indeed.com/rc/clk?jk=65fd6c7d3840f43a&fccid=4b841d912d46e4fd&vjs=3
eb27bdf462f34647,Data Engineer,McLane Company,"Temple, TX 76508",,,2023-07-13 23:01:48,https://www.indeed.com/rc/clk?jk=eb27bdf462f34647&fccid=718dbe92864688ab&vjs=3
3cff74ec9c82e2ed,Senior Data Science Engineer,MathWorks,"Hybrid remote in Natick, MA 01760",,Estimated $113K - $143K a year,2023-07-13 23:01:52,https://www.indeed.com/rc/clk?jk=3cff74ec9c82e2ed&fccid=20ccf7980496f3a8&vjs=3
17fa0d4e68fffbc8,Mid Level Data Scientist - On Site Opportunity,Serco North America,"Washington, DC 20005 
(Logan Circle area)",,Estimated $89.2K - $113K a year,2023-07-13 23:01:56,https://www.indeed.com/rc/clk?jk=17fa0d4e68fffbc8&fccid=6e5a32280a829576&vjs=3
316f35953b6996a9,Data Analyst,QinetiQ US,"Washington, DC",,Estimated $87.8K - $111K a year,2023-07-13 23:02:00,https://www.indeed.com/rc/clk?jk=316f35953b6996a9&fccid=dd616958bd9ddc12&vjs=3
59c17ef70e1fe45a,Senior Data Scientist,Neo.Tax,"Mountain View, CA",,,2023-07-13 23:02:06,https://www.indeed.com/rc/clk?jk=59c17ef70e1fe45a&fccid=4cb9c1b2a6a324ac&vjs=3
bfd77a6ee2ad31ad,STATISTICIAN,US Office of Management and Budget,"Washington, DC 20503 
(Downtown area)",,,2023-07-13 23:02:13,https://www.indeed.com/rc/clk?jk=bfd77a6ee2ad31ad&fccid=9c7d0b7a5c0ea215&vjs=3
61755d22eb259cb4,Applied Machine Learning Engineer,MindsDB,"Hybrid remote in San Francisco Bay Area, CA",,,2023-07-13 23:02:19,https://www.indeed.com/rc/clk?jk=61755d22eb259cb4&fccid=38074558ca105ff0&vjs=3
7560fa840afa2b80,Statistician,"Harkcon, Inc.","Washington, DC",,Estimated $88.7K - $112K a year,2023-07-13 23:02:23,https://www.indeed.com/rc/clk?jk=7560fa840afa2b80&fccid=4ba356740085451b&vjs=3
ed96c001d2863c78,"Software Engineer, Machine Learning",Notion,"New York, NY",,,2023-07-13 23:02:29,https://www.indeed.com/rc/clk?jk=ed96c001d2863c78&fccid=7095ffd299c81ef3&vjs=3
a003ff7d5f58dcb2,Sr. Data Engineer (REMOTE),The Hartford,"Remote in Chicago, IL",,,2023-07-13 23:02:35,https://www.indeed.com/rc/clk?jk=a003ff7d5f58dcb2&fccid=25d3835187829237&vjs=3
85e33a550ca9df05,Data Scientist - Associate - Secret Clearance!,AMERICAN SYSTEMS,"Fort Meade, MD 20755",,Estimated $79.6K - $101K a year,2023-07-13 23:02:39,https://www.indeed.com/rc/clk?jk=85e33a550ca9df05&fccid=fd09b0e0062f9627&vjs=3
d4fcef4058448c6f,Data Assimilation Scientist,SAIC,"College Park, MD 20740",,,2023-07-13 23:02:45,https://www.indeed.com/rc/clk?jk=d4fcef4058448c6f&fccid=f3b836e645f9b36d&vjs=3
54010c2a24069142,"Senior Software Engineer, NGC Data Platform",NVIDIA,"Santa Clara, CA",,,2023-07-13 23:02:51,https://www.indeed.com/rc/clk?jk=54010c2a24069142&fccid=c267f29f0f85e8b8&vjs=3
3b258e11bfb0bdab,Decision Science Product Manager,Disney,"Hybrid remote in Burbank, CA",,,2023-07-13 23:02:57,https://www.indeed.com/rc/clk?jk=3b258e11bfb0bdab&fccid=4ed80f3a97849f22&vjs=3
b07203f68a7e65cc,Sr. Financial Data Analyst / Healthcare Economics - Medicare required,Alignment Healthcare,Remote,,,2023-07-13 23:03:05,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CeJxJi356rxkqU4xqy3Q2_VtLf5FRpEHuPRyKp-qVzOowAEEBnP_7rSBr132delsBtDq2G2OYG5jm5NoAw4mr6bFsHXWKHt9qC0tZybQHQrj62Q6Djzi-TsARIZg8K3lCP8lRNrDz1fX8VO0GzSf6dhCXoZYcYcfxXgu8ws1Z8Y46UR6ras4ztdi7cs2zSzIpNnj7IMAvbImS6Dj7DJu3TUSnLo6QlnPRdoE3Bl76Yu65pa3ibflJdDGhhVegWJIpLE2v7HglC4CicnbXe9SizWlO6PUGQOjkphN1x9z_i5GlLkevBqVkIgqfdosHI_QEDXgF8jFDntZB9XnfD--AiRNb44OWXNBq7IEC4YTLMUvYwEHzhei93tFGtV5avaBZXR1CVqBp49p0pNHK5dL4yN67pQxP_il4aXTfxOe8QTYOBaLPKbBpme3lFXRlo83mSsIsr0YznhboEeqMJx7IGCUa63-w2NiSVRigtYT1-N4i-U3NUOPVSVWmDruL0JHGCpacKii6qkl6cZwbyAiub3TkTGjkBTUxfhLthCbHybHf8Tmac_8OfMQxk7CRFMhmo3-5khi6U-jXJ39-vQYdi&xkcb=SoDi-_M3NpX5rxxe250LbzkdCdPP&p=0&fvj=1&vjs=3
36dd9b31c3be4556,AI Research Engineer,Approximate Labs,Remote,,,2023-07-13 23:03:11,https://www.indeed.com/rc/clk?jk=36dd9b31c3be4556&fccid=dd616958bd9ddc12&vjs=3
63c43f1bfe83f787,Senior Machine Learning Scientist (USA REMOTE),"Turnitin, LLC","Remote in San Francisco, CA",,,2023-07-13 23:03:17,https://www.indeed.com/rc/clk?jk=63c43f1bfe83f787&fccid=3243257922dae709&vjs=3
84a86b880964f012,Software Development Engineer - Apps AMP AI/ML US,Apple,"Seattle, WA",,,2023-07-13 23:03:23,https://www.indeed.com/rc/clk?jk=84a86b880964f012&fccid=c1099851e9794854&vjs=3
139dfe6a116a70e9,Sr. Data Analyst,BioCare,"Dallas, TX",,,2023-07-13 23:03:29,https://www.indeed.com/company/BioCare/jobs/Senior-Data-Analyst-139dfe6a116a70e9?fccid=71b2a7eacc0e3a8d&vjs=3
8eba3c94622a44d5,"Sr P&C Data Scientist (Springfield, MO)",American National Family of Companies,"Springfield, MO 65804",,,2023-07-13 23:03:35,https://www.indeed.com/rc/clk?jk=8eba3c94622a44d5&fccid=c6f06dab0431c8f3&vjs=3
5a24520a0871ad91,"Artica - Senior Data Applied Science Engineer (Seattle, WA) - Direct Hire [Hybrid]",Braintrust,"Hybrid remote in Seattle, WA",,,2023-07-13 23:03:41,https://www.indeed.com/rc/clk?jk=5a24520a0871ad91&fccid=cffd065f9ff9e672&vjs=3
28ba6d24d3f266bf,Director of Strategic Data and Analytics,Dart Container,"Mason, MI",,,2023-07-13 23:03:47,https://www.indeed.com/rc/clk?jk=28ba6d24d3f266bf&fccid=6065c017cf967b2b&vjs=3
a8ab0d07778d7374,Data Scientist,"Spalding Consulting, Inc.","Lexington Park, MD",,Estimated $118K - $150K a year,2023-07-13 23:03:51,https://www.indeed.com/rc/clk?jk=a8ab0d07778d7374&fccid=838ea0d2fb79dfb8&vjs=3
4be5545fe95840fb,"Computer Scientist, Deep Learning focus",SRI International,"Princeton, NJ 08540",,,2023-07-13 23:03:57,https://www.indeed.com/rc/clk?jk=4be5545fe95840fb&fccid=a60bccc99303faa8&vjs=3
e8d42dac78809a5e,(USA) Staff Data Scientist,Sam's Club,"San Bruno, CA",,,2023-07-13 23:04:04,https://www.indeed.com/rc/clk?jk=e8d42dac78809a5e&fccid=f3e9855b5ce57ebe&vjs=3
d00c4c4e25f91a0d,"Senior Product Manager, Distributed Data Platforms",Phreesia Payment Services,Remote,,,2023-07-13 23:04:10,https://www.indeed.com/rc/clk?jk=d00c4c4e25f91a0d&fccid=297f5460f5729e24&vjs=3
d03b06c8d3d41a2c,Machine Learning Operations,KBR,"Kīhei, HI 96753",,Estimated $47.4K - $60K a year,2023-07-13 23:04:14,https://www.indeed.com/rc/clk?jk=d03b06c8d3d41a2c&fccid=cbfa56f19cc95796&vjs=3
1b63668482af5fd2,Lead ML Engineer,Chess.com,Remote,,Estimated $168K - $213K a year,2023-07-13 23:04:18,https://www.indeed.com/rc/clk?jk=1b63668482af5fd2&fccid=95b5224741b7ac93&vjs=3
8fd652e6b0f89e30,Program manager & Data governance lead,Capgemini,"Des Plaines, IL",,,2023-07-13 23:04:24,https://www.indeed.com/rc/clk?jk=8fd652e6b0f89e30&fccid=105ecfd0283f415f&vjs=3
35ff288e16917710,Data Science/NLP Manager,GSK,"Durham, NC 27701 
(Downtown area)",,Estimated $128K - $162K a year,2023-07-13 23:04:29,https://www.indeed.com/rc/clk?jk=35ff288e16917710&fccid=4e42ec53f4b93e02&vjs=3
9d549d7e12dda091,"Sr. Data Quality Engineer, Sr. Associate",Inclusively,"New York, NY 10010 
(NoMad area)",,,2023-07-13 23:04:36,https://www.indeed.com/company/Inclusively/jobs/Senior-Quality-Engineer-9d549d7e12dda091?fccid=ef49cdc7b08c5254&vjs=3
225eeddedf445af7,Data Scientist,Nelson Intelligence Solutions,"Springfield, VA",,Estimated $105K - $134K a year,2023-07-13 23:04:40,https://www.indeed.com/rc/clk?jk=225eeddedf445af7&fccid=15f4812f7ebc1886&vjs=3
d42d98f2bfefc4cd,"Sr Manager Data Science - Work From Home, PA",Lumen,"Remote in Home, PA",,,2023-07-13 23:04:46,https://www.indeed.com/rc/clk?jk=d42d98f2bfefc4cd&fccid=fa05afb3210273ab&vjs=3
aa07d442292209e5,Applied Research Mathematician,National Security Agency,"Fort Meade, MD",,,2023-07-13 23:04:52,https://www.indeed.com/rc/clk?jk=aa07d442292209e5&fccid=e8f18ca6180ec8da&vjs=3
a4fd4d8232b699ea,Senior Machine Learning Scientist,Submittable,"Hybrid remote in Bellevue, WA",,,2023-07-13 23:04:58,https://www.indeed.com/rc/clk?jk=a4fd4d8232b699ea&fccid=e4524cb414d81db5&vjs=3
39b214717a10a164,"Director of Applied Data Science, Media & Insights",Civis Analytics,"Remote in Chicago, IL",,Estimated $174K - $220K a year,2023-07-13 23:05:02,https://www.indeed.com/rc/clk?jk=39b214717a10a164&fccid=85806092f576a90e&vjs=3
2b71489774e88995,Senior Data Analyst - Store Operations,The Placement Gurus,"Hybrid remote in Irondale, AL 35210",,,2023-07-13 23:05:08,https://www.indeed.com/company/The-Placement-Gurus/jobs/Senior-Data-Analyst-2b71489774e88995?fccid=6069a589e4965b89&vjs=3
28f3c1c1d3244d53,Senior Machine Learning Scientist,"Soft Robotics, Inc.","Bedford, MA 01730",,,2023-07-13 23:05:14,https://www.indeed.com/rc/clk?jk=28f3c1c1d3244d53&fccid=1bb1e31537ca4dcc&vjs=3
de6ece3ab090b38e,Immediate Fill - Data Scientist (TS/SCI w Full Scope Poly required),Eleccion LLC,"McLean, VA",,Estimated $103K - $131K a year,2023-07-13 23:05:18,https://www.indeed.com/rc/clk?jk=de6ece3ab090b38e&fccid=f7f7d11c683cf636&vjs=3
f348dba7d3b78719,Machine Learning Engineer,Hive,"Seattle, WA",,,2023-07-13 23:05:24,https://www.indeed.com/company/Hive/jobs/Machine-Learning-Engineer-f348dba7d3b78719?fccid=5261110462a433d3&vjs=3
f0c65d231ae723ec,"Associate Director, Translational Data Science, Oncology R&D",AstraZeneca,"Gaithersburg, MD 20878",,,2023-07-13 23:05:30,https://www.indeed.com/rc/clk?jk=f0c65d231ae723ec&fccid=003656df63cede32&vjs=3
d8ea41a522e9d596,Consumer & Community Banking - Data and Analytics - Business Modeling Operations - VP - Applied AI ML Lead,JPMorgan Chase & Co,"Brooklyn, NY 11245 
(Downtown area)",,,2023-07-13 23:05:36,https://www.indeed.com/rc/clk?jk=d8ea41a522e9d596&fccid=c46d0116f6e69eae&vjs=3
a69699ea0d4b83f3,"Senior Scientist, Translational Data Science",Genmab,"Remote in Princeton, NJ 08540",,,2023-07-13 23:05:43,https://www.indeed.com/rc/clk?jk=a69699ea0d4b83f3&fccid=b3a54ab9efec5428&vjs=3
d07975561672b152,Research Assistant IV Non- Lab (Senior Research Project Coordinator and Data Analyst),Harvard University,"Hybrid remote in Boston, MA",,,2023-07-13 23:05:49,https://www.indeed.com/rc/clk?jk=d07975561672b152&fccid=5507a64404691526&vjs=3
dfb31ee253b70e38,Data Scientist (2023-0126),Acclaim Technical Services,"Reston, VA 20190",,Estimated $80.2K - $102K a year,2023-07-13 23:05:54,https://www.indeed.com/rc/clk?jk=dfb31ee253b70e38&fccid=27f0e306654a993b&vjs=3
91c91ebfc38f52a2,Director of Data Science (Remote),Huckleberry Labs,"Remote in Los Angeles, CA",,,2023-07-13 23:06:00,https://www.indeed.com/rc/clk?jk=91c91ebfc38f52a2&fccid=c2b960efcb74f99d&vjs=3
361533fded8d57cd,Health Science Data And Policy Analyst,Axle Informatics,"Bethesda, MD",,,2023-07-13 23:06:06,https://www.indeed.com/rc/clk?jk=361533fded8d57cd&fccid=a60af7a54a26eb04&vjs=3
4fb7443f5735936b,Data science Developer,PRO IT,"Tampa, FL 33602 
(Channel District area)",,,2023-07-13 23:06:12,https://www.indeed.com/company/PRO-IT/jobs/Data-Scientist-4fb7443f5735936b?fccid=46538a74a4e9d584&vjs=3
20a603fef0bf548d,Laboratory LCMS Data Analyst Certifying Scientist,Xeron Clinical Laboratories,"Kenilworth, NJ",,,2023-07-13 23:06:19,https://www.indeed.com/company/Healthcare-Nationwide/jobs/Data-Scientist-20a603fef0bf548d?fccid=86de46f828575d38&vjs=3
2dbc83dfaea9e973,Data Entry Specialist - 1st Shift,Ripcord,"Hayward, CA",,,2023-07-13 23:06:25,https://www.indeed.com/rc/clk?jk=2dbc83dfaea9e973&fccid=c3c885db3b252897&vjs=3
10316072ed6d7037,Data Manager- Light & Health Research Center,Mount Sinai,"New York, NY 10029 
(Yorkville area)",,,2023-07-13 23:06:31,https://www.indeed.com/rc/clk?jk=10316072ed6d7037&fccid=c007936ceb766fe5&vjs=3
be2bbede97861e11,Sr. Data Analyst & Administrator (Remote),CorEvitas,Remote,,Estimated $105K - $133K a year,2023-07-13 23:06:35,https://www.indeed.com/rc/clk?jk=be2bbede97861e11&fccid=a6301cb024d59bfc&vjs=3
14b6ac6a3eb33790,Energy and Industry Program Statistical Model Developer,ICF,"Hybrid remote in Durham, NC 27713",,,2023-07-13 23:06:41,https://www.indeed.com/rc/clk?jk=14b6ac6a3eb33790&fccid=e290923a98afee94&vjs=3
74ef279aa0282f03,Statistician (Interdisciplinary),US National Science Foundation,"Remote in Wallops Island, VA",,,2023-07-13 23:06:47,https://www.indeed.com/rc/clk?jk=74ef279aa0282f03&fccid=49c5f10579642f27&vjs=3
5af2911fa9bb895f,Sr Industrial Data Analyst,Bunge,"Morristown, IN 46161",,Estimated $84.8K - $107K a year,2023-07-13 23:06:51,https://www.indeed.com/rc/clk?jk=5af2911fa9bb895f&fccid=894ee0a88fc215e2&vjs=3
854f84773472cc2e,Azure Data Science Practitioner - W2/Full Time,Mastech Digital,"Redmond, WA 98052 
(Overlake area)",,,2023-07-13 23:06:57,https://www.indeed.com/company/Mastech-Digital/jobs/Data-Scientist-854f84773472cc2e?fccid=44432605a1a5bfa1&vjs=3
bbc803b78fbb1284,Data Scientist (Integrated Prevention) (Prevention Workforce),US Office of the Secretary of the Army,"Arlington, VA",,,2023-07-13 23:07:03,https://www.indeed.com/rc/clk?jk=bbc803b78fbb1284&fccid=26e5d13cb80d4ce7&vjs=3
fc2322084f5c7c0b,"Natural Language Generation, Research Engineer, Input Experience",Apple,"Cupertino, CA",,,2023-07-13 23:07:09,https://www.indeed.com/rc/clk?jk=fc2322084f5c7c0b&fccid=c1099851e9794854&vjs=3
57c4b03c4c44ab3d,Data Science Product Experience Manager,HP,"Fort Collins, CO 80528",,,2023-07-13 23:07:15,https://www.indeed.com/rc/clk?jk=57c4b03c4c44ab3d&fccid=1b866506aec22461&vjs=3
b820d6ff25bdf974,Director of Data Science,Park National Bank,"Newark, OH 43055",,Estimated $83.2K - $105K a year,2023-07-13 23:07:21,https://www.indeed.com/rc/clk?jk=b820d6ff25bdf974&fccid=a945cd29322b8511&vjs=3
94d43d99532c27b1,Statistician III - 61113532,State of South Carolina,"Columbia, SC 29223",,,2023-07-13 23:07:27,https://www.indeed.com/rc/clk?jk=94d43d99532c27b1&fccid=a726d6d11c49c4c5&vjs=3
0f157d0b6035ba82,Data Scientist II,Robert Half,"San Ramon, CA 94583",,,2023-07-13 23:07:33,https://www.indeed.com/rc/clk?jk=0f157d0b6035ba82&fccid=bc2f0862932e35da&vjs=3
6a0918c5477fc720,Health Statistician,US Defense Health Agency,"San Antonio, TX",,,2023-07-13 23:07:39,https://www.indeed.com/rc/clk?jk=6a0918c5477fc720&fccid=d2a40b4d427b92bd&vjs=3
31f054050e12e84d,"SENIOR RESEARCH DATA ANALYST, School of Medicine, General Internal Medicine",Boston University,"Boston, MA 02215 
(Kenmore area)",,,2023-07-13 23:07:45,https://www.indeed.com/rc/clk?jk=31f054050e12e84d&fccid=2e7c6e6217aa02b5&vjs=3
e0d7aba8070ac780,Senior Clinical Data Analyst,Northwell Health,"Manhasset, NY 11030",,,2023-07-13 23:07:51,https://www.indeed.com/rc/clk?jk=e0d7aba8070ac780&fccid=6f31e2074a3d8a7b&vjs=3
ba1bbd9e6f320554,Sports Statistician,Life Time,"Boca Raton, FL 33431",,,2023-07-13 23:07:57,https://www.indeed.com/rc/clk?jk=ba1bbd9e6f320554&fccid=60c22b6df6415cc7&vjs=3
b31bf12f9bd3413f,"Sr. People Data Analyst, HR People Analytics",Oak Ridge National Laboratory,"Oak Ridge, TN 37830",,Estimated $72.5K - $91.8K a year,2023-07-13 23:08:02,https://www.indeed.com/rc/clk?jk=b31bf12f9bd3413f&fccid=64e028df9b3fd2c4&vjs=3
11e5965a6b91ec6d,MIIC Operations Data and Technical Supervisor - Research Scientist Supervisor 2,State of Minnesota,"Hybrid remote in Saint Paul, MN",,,2023-07-13 23:08:08,https://www.indeed.com/rc/clk?jk=11e5965a6b91ec6d&fccid=0e58e9682e5d206a&vjs=3
59665a623e48105f,Sr. Data Analyst - People Analytics,Home Depot / THD,"Atlanta, GA 30301",,,2023-07-13 23:08:14,https://www.indeed.com/rc/clk?jk=59665a623e48105f&fccid=82e58e9861d48566&vjs=3
98b8bb4dba9f0664,Artificial Intelligence (AI) Consultant,Emvia,"Memphis, TN 38103 
(Downtown area)",,,2023-07-13 23:08:20,https://www.indeed.com/rc/clk?cmp=EMVIA&ti=Artificial+Intelligence+%28ai%29+Consultant&jk=98b8bb4dba9f0664&fccid=97eaf76256567657&vjs=3
1d5593ebe821f1ec,Program Manager | Federal | Data and AI Experience,Deloitte,"Boston, MA",,,2023-07-13 23:08:26,https://www.indeed.com/rc/clk?jk=1d5593ebe821f1ec&fccid=9e215d88a6b33622&vjs=3
7642fc7e27b1c00a,Data Science Manager,EquipmentShare,"Remote in Columbia, MO 65201",,Estimated $92K - $117K a year,2023-07-13 23:08:30,https://www.indeed.com/rc/clk?jk=7642fc7e27b1c00a&fccid=492545f4ad8a4cbb&vjs=3
0c9f4448e1b0f0ea,Research Engineer - AI - Machine Learning - Vernova Research,GE Corporate,"Niskayuna, NY 12309",,,2023-07-13 23:08:36,https://www.indeed.com/rc/clk?jk=0c9f4448e1b0f0ea&fccid=c5c99ec01e2125aa&vjs=3
3ed6a1752e843a96,Sr Manager Machine Learning (AIOps),Palo Alto Networks,"Hybrid remote in Santa Clara, CA",,,2023-07-13 23:08:42,https://www.indeed.com/rc/clk?jk=3ed6a1752e843a96&fccid=0562f887e2bed9ea&vjs=3
c282bfa9d4fc9054,Full Stack Developer with Data Science Experience,Strategi Consulting,"Hybrid remote in Colorado Springs, CO 80903",,,2023-07-13 23:08:49,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0APToHrk7ILONyRglvlT3LJMO76dZGJsKlG8WQjsY8Cq0pUea6xZxR1MPkKwkwpK4tWgiq_lfx1tDf_UrbAkkot3Te7Oz0W6dwiImOde3nxW5IC7afelJ--JKLwRAclg_-pot6Xh0QHQ5XTIQ7hCjn-akm7azKwMIBtQiUDmVb4vhiyATra_ZJ2NUQCQ_ffPS6RJ_M7upto6AnXALJDkZ3w-p_5WTB4npzVrZWrQ-ynMt1d9lLGl1MGYsYufx0-RDc39Q9oupPMNqHNaIzEjuwQAM9NbOHW0sMEw2d6u7Pu-br8HMNHu1DrICBpE5fgaDzAAFF2FMqA8YZyIBNJdTgvNtRrdYSwECVo68R6QBDswM4wD-EjKxkYe7yAzF4Ntx5QvA7r2tiCWWKXmctXJ8fO8RcJ7kvts42ubBZYlsU14Dehnp0P9vfkPJ2dqa0LZsvLFSP9bICljinptdEy-9VMmbzJMoFhPwJ18VNknlkQcAsl3PcVLklOLpdXHu7IYkd0lD5Pfilu4SELvdaxLAhEGWFd919oy7Q=&xkcb=SoAq-_M3NpovVJxe250LbzkdCdPP&p=0&fvj=1&vjs=3
6463a1735a5675e6,Machine Learning Engineer,Peloton,"Hybrid remote in New York, NY 10011",,,2023-07-13 23:08:55,https://www.indeed.com/rc/clk?jk=6463a1735a5675e6&fccid=8899ecbdba2d0a5e&vjs=3
759f0311d00e08a5,"VP, Data Technical Product Manager",JPMorgan Chase & Co,"Jacksonville, FL 32256",,,2023-07-13 23:09:02,https://www.indeed.com/rc/clk?jk=759f0311d00e08a5&fccid=c46d0116f6e69eae&vjs=3
83a48bb07651ad20,Statistician Investigator,University of North Carolina at Chapel Hill,"Chapel Hill, NC 27599",,,2023-07-13 23:09:08,https://www.indeed.com/rc/clk?jk=83a48bb07651ad20&fccid=9a199e21f9f95369&vjs=3
0d8b797cc8c7ac84,"AI Technical Program Manager, Industry Solutions Engineering",Microsoft,"Redmond, WA 98052 
(Overlake area)",,,2023-07-13 23:09:14,https://www.indeed.com/rc/clk?jk=0d8b797cc8c7ac84&fccid=734cb5a01ee60f80&vjs=3
12d238521a254031,Decision Science Product Consultant,The Walt Disney Company (Corporate),"Hybrid remote in Burbank, CA",,,2023-07-13 23:09:20,https://www.indeed.com/rc/clk?jk=12d238521a254031&fccid=4ed80f3a97849f22&vjs=3
ab41884f51ee8b26,Artificial Intelligence Research Scientist,Soar Technology,"Orlando, FL 32826",,,2023-07-13 23:09:26,https://www.indeed.com/rc/clk?jk=ab41884f51ee8b26&fccid=406abf8eb185223a&vjs=3
64440ef36832889c,Director of Data Science and Computational Creativity,McCormick & Company,"Hybrid remote in Hunt Valley, MD 21031",,Estimated $164K - $207K a year,2023-07-13 23:09:30,https://www.indeed.com/rc/clk?jk=64440ef36832889c&fccid=366f50d2e95a570c&vjs=3
314b622005b79092,Machine Learning Engineer,OrangePeople,"Burbank, CA 91501",,,2023-07-13 23:09:36,https://www.indeed.com/company/OrangePeople/jobs/Machine-Learning-Engineer-314b622005b79092?fccid=d28b446181f5445a&vjs=3
c5ee836770eb3c0c,Staff Applied Machine Learning Engineer,Databricks,"San Francisco, CA 94105 
(Financial District/South Beach area)",,,2023-07-13 23:09:42,https://www.indeed.com/rc/clk?jk=c5ee836770eb3c0c&fccid=3d0f7ba22a49432f&vjs=3
76f608f7eb51d5a3,Full Stack Engineer - Machine Learning,Somosotech IT Co Limited,"San Francisco, CA 94104 
(Financial District/South Beach area)",,,2023-07-13 23:09:48,https://www.indeed.com/company/Somosotech-IT-Co-Limited/jobs/Full-Stack-Developer-76f608f7eb51d5a3?fccid=9f270b4ac4973530&vjs=3
